B87,DASSAULT FALCON JET CORPORATION,TETERBORO AIRPORT,BOX 2000,TETERBORO,NJ,076080000,2012620800,Importer
B88,A G A FLOWERS INC,8416 NW 17TH STREET,,MIAMI,FL,331260000,3055938334,Importer
B89,FIRST PARAGON INC,1368 NW 78TH AVENUE,,MIAMI,FL,331260000,3054777611,Importer
B90,FLORAFRESH INTERNATIONAL,2928 NW 72ND AVE,,MIAMI,FL,331220000,3054776808,Importer
B91,CHOICE FLOWER,754 WALL ST,#36,LOS ANGELES,CA,900140000,2134894879,Importer
B92,MARINELLI SHELLFISH CO,4337 MARINA CITY DR.,#239,MARINA DEL REY,CA,902920000,2138274407,Importer
B93,WESTERN EDGE INC,6719 PARKWAY DRIVE,,MARGATE,FL,330680000,3059786228,Importer
B94,FLORAL TRENDS INC,1414 NW 82ND AVENUE,,MIAMI,FL,331260000,3055940349,Importer
B95,LEMAC DIST CORPORATION,3100 N W 72 AVENUE,UNIT 111,MIAMI,FL,331220000,3055944389,Importer
B96,FLOWER DISTRIBUTORS OF AMERICA INC,3028 NW 72ND AVENUE,,MIAMI,FL,331220000,3054770104,Importer
B97,LINCOLN DIVERSIFIED SYSTEMS INC,1499 W PALMETTO PARK ROAD,SUITE 408,BOCA RATON,FL,334860000,4073910880,Importer
B98,KAWASAKI MOTORS MFG CORP USA,6600 N W 27TH STREET,,LINCOLN,NE,685240000,4024766600,Importer
B99,WING INTERNATIONAL,1426 NW 82ND AVENUE,,MIAMI,FL,331260000,3055910311,Importer
CJ4,"CHA INDUSTRIES, INC.",811 W. MORSE AVENUE,,SCHAUMBERG,IL,601930000,7089240600,Importer
DA0,RICHARD WEINSTOCK,C/O TRADEWINDS SHIPPING,147-38 182ND STREET,JAMAICA,NY,114130000,7182441900,Broker
DA1,MITSUYO KOSUGE,8900 BELLANCA AVENUE,,LOS ANGELES,CA,900450000,3104175354,Broker
DA2,MARY BLANCHE INGRAHAM,1330 CLASSEN BLVD,SUITE 112,OKLAHOMA CITY,OK,731060000,4052396106,Broker
DA3,ROBERT K FORNEY,"5690 CLYDE MOORE DRIVE, UNIT 207",,GROVEPORT,OH,431250000,6144090230,Broker
DA4,TAMARA N CHANMUGAM,1120 CURRY LANE,,KEY WEST,FL,330400000,3052921624,Broker
DA5,AGW INTERNATIONAL CUSTOMS BROKER,4211 SOUTH SANTA RITA AVENUE,SUITE 105,TUCSON,AZ,857140000,6027418776,Broker
DA6,LEONARD A PAWELCZYK,21370 GINGER LANE,,FRANKFORT,IL,604230000,8154644250,Broker
DA7,THE INTERFREIGHT GROUP INC,11767 NORTH SHORE DRIVE,,RESTON,VA,220900000,7036892846,Broker
DA8,DESIREE P SAMSON,DBA OCS AMERIA,353 CORAL CIRCLE,EL SEGUNDO,CA,902450000,3103220950,Broker
DA9,MARCOS RAMIREZ,DBA LOMELI INTERNATIONAL BROKERAGE,1450 WEST LA QUINTA ROAD,NOGALES,AZ,856210000,6022812400,Broker
DB0,JOANNA CHING-MEI WOO,1519 W 7TH STREET,,BROOKLYN,NY,112040000,7186563327,Broker
DB1,HENRY W PARCZYNSKI,1800-71ST STREET,,DOWNERS GROVE,IL,605160000,7089684521,Broker
DB2,CFF WORLD FREIGHT CORP,25-98 36 STREET,,ASTORIA,NY,111030000,7187282547,Broker
DB3,ROBERT CRAIG,500 WICHITA #31,,MCALLEN,TX,785030000,2106865883,Broker
DB4,THOMAS D DANIELS,5638 DUMFRIES DRIVE ROAD,,HOUSTON,TX,770960000,7132237646,Broker
DB5,RAYMOND S LAU,1932 HOLLAND AVENUE,,BRONX,NY,104620000,7186563327,Broker
DB6,ARLENE RUBY,145-18 156TH STREET,ROOM #100,JAMAICA,NY,114340000,7187124100,Broker
DB7,SOUTHERN EXPORT SERVICES,4820 CLARK HOWELL HIGHWAY,#C-11,COLLEGE PARK,GA,303490000,4047634441,Broker
DB8,JUAN E CIENFUEGOS,2610 GUADALUPE,,LAREDO,TX,780430000,2107250039,Broker
DB9,KEY Y CHUNG,150-30 132ND AVENUE,,JAMAICA,NY,114340000,7182768800,Broker
DC0,RANDOLPH E FALK,114 VILLA COURT,,LAREDO,TX,780410000,2107226812,Broker
DC1,ALEX TREVINO,201 CORPUS CHRISTI STREET,,LAREDO,TX,78040,9567281101,Broker
DC2,FRANK J REYNOLDS,6609 WEST BANROFT STREET,APT 11B,TOLEDO,OH,436150000,4198412872,Broker
DC3,DAVID W MALONEY,47 BOSTON STREET,,MIDDLETON,MA,019490000,5087776559,Broker
DC4,E BROWNELL JOHNSTON JR,3 COLDPORT DRIVE,,HUNTINGTON,NY,117430000,2127084324,Broker
DC5,IBC CUSTOMS BROKERAGE (FLORIDA) INC,1771 NW 79TH AVENUE,,MIAMI,FL,331260000,3055918080,Broker
DC6,ANDREW SCOTT HARRIS,150-42  75TH AVENUE,,FLUSHING,NY,113670000,7182689201,Broker
DC7,CYNTHIA L METCALF,3200 NW 125 STREET,,MIAMI,FL,331670000,3059530208,Broker
DC9,HOLDEN SPRINGS INC,P O BOX 2929,,RESERVE,LA,700840000,5045368300,Broker
DD0,INTEGRATED DISTRIBUTION SYSTEMS,P O BOX 48,,FORT SMITH,AR,729020000,5017856000,Broker
DD1,MARTIN HERMAN,4 ARMOR COURT,,KINGS PARK,NY,117540000,2122279035,Broker
DD2,LAURENCE E HART JR,100 KINGS POINT DRIVE,APT 1815,N MIAMI BEACH,FL,331600000,3057904116,Broker
DD3,"KEY CUSTOMS BROKERAGE, INC.",15231 32ND AVENUE SOUTH,,SEATAC,WA,981880000,2065756925,Broker
DD4,PORT CARGO SERVICE INC,201 DUFOSSAT STREET,,NEW ORLEANS,LA,701150000,5048919494,Broker
DD5,ERIC V STEINWINDER,965 PROSPECT STREET,#602,HONOLULU,HI,968220000,8089736245,Broker
DD6,ALL PORT SERVICES,1428 E NORTH BELT #170,,HOUSTON,TX,770320000,7139877392,Broker
DD7,IMPORT EXPRESS SERVICES INC,114-08 ROCKAWAY BLVD,,SOUTH OZONE PAR,NY,114200000,7188482300,Broker
DD8,ELIZABETH CARLSTROM,5031 WEST CLEARWATER   #87,,KENNEWICK,WA,98133,5097836249,Broker
DE0,HYESOOK KWAK,MASTER CUSTOMS SERVICE,11980 AVIATION BLVD,INGLEWOOD,CA,903040000,3106437838,Broker
DE1,SHARON LEE PERRIE,C/O DOMINION EXPORT INC,121 WEST TAZEWELL STREET,NORFOLK,VA,235100000,8046253305,Broker
DE2,LORETTA KRUSE,835 LEHIGH AVENUE,,CHULA VISTA,CA,919730000,6194218987,Broker
DE3,CHERYL YASUKAWA,DBA KCY INTERNATIONAL,P O BOX 1167,CUPERTINO,CA,950151167,4082573991,Broker
DE4,JUDY LYNN WELLS,DBA JLW ASSOCIATES,1200 BARRETT PKWY   SUITE 14-252,KENNESAW,GA,301440000,4049190797,Broker
DE5,ASSOCIATED INTERNATIONAL CONSULTANT,3501 CHATEAU BLVD,SUITE W5,KENNER,LA,700650000,5044619955,Importer
DE6,MOHAWK CUSTOMS & SHIPPING CORP.,P.O. BOX 3065,,SYRACUSE,NY,13220,3154553003,Broker
DE7,JACK ANTHONY VERO,38 DIVISION AVENUE,,NEW YORK,NY,117300000,5162778113,Broker
DE8,DEBORAH S WITTE,1656 POPLAR HILL DRIVE,,CROSS,SC,294360000,8437537951,Broker
DE9,EDITH WING YEE HU,DBA APEX CUSTOMS BROKERAGE,438 AMAPOLA AVENUE,TORRANCE,CA,905010000,3103286992,Broker
DF0,AIR COMPAK INTERNATIONAL INC,2000 SULLIVAN ROAD,SUITE A,COLLEGE PARK,GA,300370000,4047616785,Broker
DF1,ANGELA C CORNELL,580 MAPLE STREET,,WEST HAMPSTEAD,NY,115520000,5164890819,Broker
DF3,STANLEY WAWRZONEK,3 LEE AVENUE,,ALBERTSON,NY,115071603,7187475680,Broker
DF4,"CORDARO SHIPPING CO., INC.",80 RIVER ST.,,HOBOKEN,NJ,070300000,2014591194,Broker
DF5,DAVID METH,7410 N OAKMONT DRIVE,,HIALEAH,FL,330150000,3058295921,Broker
DF6,JOSETTE R GWILLIAM,DBA AERORMAR USA INC,1100 HERNDON PARKWAY  SUITE 202,HERNDON,VA,220700000,7034717034,Broker
DF7,CHARLES S PARISI,11105 SOUTH LA CIENEGA BLVD,,LOS ANGELES,CA,900480000,8189068651,Broker
DF9,JORGE GUTIERREZ,13493 PORT DR.,,LAREDO,TX,780450000,9567220952,Broker
DG1,B J CUSTOMS BROKERAGE CO INC,5730 W MANCHESTER AVENUE,,INGLEWOOD,CA,900450000,3103371628,Broker
DG2,J E KAHL,772 APTOS RIDGE CIRCLE,,WATSONVILLE,CA,950760000,4086840835,Broker
DG3,ROBLES INTERNATIONAL SERVICE,9A FOUNDERS ROAD,,EL PASO,TX,799060000,9157751992,Broker
DG4,CORDOVA BROKERAGE INTERNATIONAL INC,3506 FRUTAS AVENUE,,EL PASO,TX,799050000,9155954142,Broker
DG5,AMERICAN CUSTOMS INC,150-30 132ND AVENUE,SUITE 206,JAMAICA,NY,114340000,7182768800,Broker
DG6,"MARTIN, KASSATLY & CO",1426 TAYLOR STREET   #1,,SAN FRANCISCO,CA,94133,4154746499,Broker
DG7,THOMAS GRECO,160 ALHAMBRA ROAD,,MASSAPEQUA,NY,117580000,7189952935,Broker
DG9,CAMINO REAL CUSTOM BROKERS,P O BOX 9232,2440 ALAMO AVENUE SE #109 ZIP 87106,ALBUQUERQUE,NM,871199232,5058425377,Broker
DH0,SANDRA P MEDINA,3802 FLORES AVENUE,SUITE 1,LAREDO,TX,780410000,2107243855,Broker
DH1,MEC TRANSPORT SERVICES CORPORATION,2000 HUGHES WAY,,EL SEGUNDO,CA,902450000,4043668848,Broker
DH2,NEW ENGLAND IM-EX INC,128 EASTERN AVENUE,,CHELSEA,MA,02150,6178891835,Broker
DH3,STEPHEN JOHN BURKHART,815 NW 57TH AVENUE,SUITE 307,MIAMI,FL,331260000,3052679575,Broker
DH4,ARTURO MARRERO,8542 NW 66TH STREET,,MIAMI,FL,331660000,3054770546,Broker
DH5,STAR INTERNATIONAL CUSTOMS BROKER,    AND FREIGHT FORWARDER INC,1123 GRANDVIEW DRIVE,SO SAN FRANCISC,CA,940800000,4159521812,Broker
DH6,AIS INTERNATIONAL INC,40 L STREET,P.O. BOX 16,SOUTH BOSTON,MA,021270000,6172684900,Broker
DH7,GUADALUPE R CANALES,219 GUADALUPE,,LAREDO,TX,780400000,3107228866,Broker
DH8,MALMAR CUSTOMS HOUSE BROKERS,9455 VISCOUNT NO 531,,EL PASO,TX,799250000,9155926535,Broker
DH9,TRANSPORTATION SERVICES INTL INC,107 WEST SIDE AVENUE,,JERSEY CITY,NJ,073050000,2013322033,Broker
DJ0,SHAUL M SMALL,530E GRAND STREET,SUITE 4C,NEW YORK,NY,100020000,2126777406,Broker
DJ2,STEVEN LEE FISHER,17083 KNAPP STREET,,NORTHRIDGE,CA,913240000,8189935571,Broker
DJ3,JAMES E MYLIUS JR,RT 2  BOX 169,,EAGLE PASS,TX,788520000,2107574121,Broker
DJ4,INTERNATIONAL CUSTOMS BROKERS,11008 CRINKLEAWN,,HOUSTON,TX,770860000,7135803786,Broker
DJ5,HELEN DUFFY,CARGO BLDG #80,JFK INTL AIRPORT,JAMAICA,NY,114300000,7188354034,Broker
DJ6,EDUARDO VILLARREAL,1007 SAN DARIO,,LAREDO,TX,78040,2107256664,Broker
DJ7,JOSEPH L AMORIELLO,DUNMAR BLDG SOUTH  SUITE 107,2700 BROENING HIGHWAY,BALTIMORE,MD,212220000,4106335126,Broker
DJ8,PATRICK J MAHON,3514 PARKFALLS DRIVE,,BALTIMORE,MD,212360000,4102564979,Broker
DJ9,"FPA CUSTOMS BROKERS, INC",152-31  134TH AVENUE,,JAMAICA,NY,114340000,7185272280,Broker
DK0,HUMBERTO F ORDUNO,444 TECATE ROAD,,TECATE,CA,919800000,6194785844,Broker
DK1,DANASONS BORDER SERVICES INC,P O BOX 81,357 LANG BOULEVARD,GRAND ISLAND,NY,140720000,7167737301,Broker
DK2,JEREMY E STILES,7943 ROUTE 9,,PLATTSBURGH,NY,129010000,5185620047,Broker
DK3,DEL-MAR INTERNATIONAL INC,10333 NORTHWEST FREEWAY,SUITE 214,HOUSTON,TX,770920000,7139560891,Broker
DK4,GOANG YIH CHANG,DBA TRANS U.S.A. EXPRESS,320 PINE AVENUE    SUITE 512,LONG BEACH,CA,908020000,3105907922,Broker
DK5,U S GROUP CONSOLIDATOR INC,801 GRANDVIEW DRIVE,,S SAN FRANCISCO,CA,940800000,4155893989,Broker
DK6,BEN R TAYLOR,6000 WESTERN PLACE,SUITE 409,FORT WORTH,TX,761070000,8177312235,Broker
DK7,MICHAEL J SPECK,1018 WEST PLAINFIELD ROAD,,COUNTRYSIDE,IL,605250000,7083526434,Broker
DK8,PIONEER INTERNATIONAL CORPORATION,80 EVERETT AVENUE,,CHELSEA,MA,021500000,6178842400,Broker
DK9,HANSHIN AIR CARGO USA INC,1400 E. DEVON AVENUE,,ELK GROVE,IL,600070000,8478069300,Broker
DL0,JOSE R MARTINEZ,10011 SW 30TH STREET,,MIAMI,FL,331650000,3058716605,Broker
DL1,KEVIN SINCLAIR,DBA G W LOGISTICS SERVICES CO,2431 WHITMAN WAY,SAN BRUNO,CA,94066,4159524483,Broker
DL2,DOMINICK A GATTO,130-29  135TH AVENUE,,S OZONE PARK,NY,142000000,5164888522,Broker
DL3,RAINBOW INTERNATIONAL INC,2700 BELLS LANE,,LOUISVILLE,KY,402110000,5027761159,Broker
DL4,LINDA LOUISE ASPEN,3500 ELM AVENUE,,MANHATTAN BEACH,CA,902660000,3105452489,Broker
DL5,JAMES V. PEREZ JR.,1907 ADUANALES,,LAREDO,TX,78043,2107259561,Broker
DL6,PEGGY CHANGSOON KIM,5250 WEST CENTURY BLVD.,SUITE 300A,LOS ANGELES,CA,90045,3106452800,Broker
DL7,"RYAN FREIGHT SERVICES, INC.","1702 OLD MINTERS CHAPEL ROAD,",SUITE 104,GRAPEVINE,TX,760510000,8174819689,Broker
DL8,SADIAH MOHAMMED DBA OCEAN AIR LOGIS,"TICS""",244-11 136 AVENUE,ROSEDALE,NY,114220000,7184817532,Broker
DL9,RODOLFO CEBALLOS,7100 SAN BERNARDINO,SUITE 213,LAREDO,TX,78041,9567960311,Broker
DM0,"FARIAS & FARIAS, INC.",8406 EL GATO ROAD,,LAREDO,TX,78045,9567231583,Broker
DM1,"BETH CRAIG & ASSOCIATES, INC.","739 SULLIVAN ROAD, SUITE 120",,COLLEGE PARK,GA,30349,9126524255,Broker
DM2,FREDRIC A. MOEDE,1830 205TH STREET,,TORRANCE,CA,90501,3107876500,Broker
DM4,"CUSTOMIZED BROKERS, INC.","7220 NW 36TH STREET, UNIT 103",,MIAMI,FL,33166,3054718989,Broker
DM5,"MGK, INC.",4801 PAUL BROWN BLVD.,SUITE A,CHARLOTTE,NC,28219,7043598157,Broker
DM6,MICHAEL A MARKS,5474 ALUM ROCK AVENUE,,SAN JOSE,CA,95127,4089237455,Broker
DM7,"TRANS-UNION CUSTOMS SERVICE, INC.",11941 SOUTH PRAIRIE AVENUE,,HAWTHORNE,CA,90250,3109730161,Broker
DM9,"KCI CUSTOMS BROKERS, INC.",PO BOX 522305,,MIAMI,FL,33152,3059947200,Broker
DN1,"EVANS, WOOD & CAULFIELD, INC",20 WEST LINCOLN AVENUE,,VALLEY STREAM,NY,11580,5168251375,Broker
DN2,"GHY USA, INC.",314 27TH STREET NORTH,,FARGO,ND,58102,7012322577,Broker
DN3,LAWRENCE DEPACE,111 WATER STREET,SUITE 401,BALTIMORE,MD,21202,4107272950,Broker
DN4,DAVID IL KIM,8622 BELLANCA AVENUE,SUITE K,LOS ANGELES,CA,90045,3106746755,Broker
DN5,INTERNATIONAL CUSTOMHOUSE BROKER SE,"RVICE, INC",102 SCOTT,LAREDO,TX,78040,2107255134,Broker
DN6,"J.M. CUSTOMS BROKERS, INC.",147-55 175TH STREET,,JAMAICA,NY,11434,7186564047,Broker
DN8,BRIAN E. MURPHY,221 S. ASHLAND AVE,,GREEN BAY,WI,543030000,4144373070,Broker
DO1,CLAIRE WRIGHT,9375 CUSTOMHOUSE PLAZA,SUITE G,SAN YSIDRO,CA,92173,6196615725,Broker
DO2,NANCY F. H. TSAI,9510 SOUH LA CIENEGA BLVD.,,INGLEWOOD,CA,90301,3106494632,Broker
DO3,"STERLING CARGO INTERNATIONAL, INC.",P.O. BOX 1896,,GRAPEVINE,TX,76099,2149294207,Broker
DO4,ALFONSO A. CAMPBELL,1351 KIMBERLY DRIVE,,LAREDO,TX,78041,2107180001,Broker
DO5,"INTER-MARITIME FORWARDING CO., AIR",182-17 150TH AVENUE,,SPRINGFIELD GAR,NY,11413,7186320300,Broker
DO6,"INTER-MARITIME CONTAINER LINES, INC",39 BROADWAY 29TH FLOOR,,NEW YORK,NY,10006,2129812300,Broker
DO7,"TNT USA, INC.",990 STEWART AVENUE,,GARDEN CITY,NY,11530,5167459000,Broker
DO8,INTER-MARITIME FORWARDING CO. FLORI,1601 N.W. 104 COURT,,MIAMI,FL,331720000,3055926158,Broker
DO9,INTER-MARITIME FORWARDING CO. ILLIN,400 WEST LAKE STREET,SUITE 300,ROSELLE,IL,601720000,6305299900,Broker
DP2,PEDRO BALLASTEROS,4403 HENDRICK STREET,,LAREDO,TX,780410000,2107233111,Broker
DP3,ROBERT C. FOLLMER,7601 NW 68TH STREET,#111,MIAMI,FL,33166,3055551111,Broker
DP4,"ALL-WAYS FORWARDING INT'L, INC","701 NEWARK AVENUE, UNIT 300",PO BOX 8695,ELIZABETH,NJ,07208,9083534000,Broker
DP5,VINCENT DEROSA DBA MOZART FORWARDIN,180 BROADWAY,,NEW YORK,NY,100380000,2124664489,Broker
DP6,BAYSHORE CUSTOMHOUSE BROKER,139 MITCHELL AVENUE,STE. 229,SOUTH SAN FRAN,CA,94080,5109389581,Broker
DP7,ARAS INTERNATIONAL INC.,1031 W. MANCHESTER BLVD.,UNIT G,INGLEWOOD,CA,90301,3055551212,Broker
DP8,PREFERRED LSI,215 N. EUCALYPTUS AVENUE,,INGLEWOOD,CA,90301,3055551212,Broker
DP9,SINO-AMERICAN CORPORATION,404 SOUTH HINDRY AVENUE,SUITE C,INGLEWOOD,CA,90301,3055551212,Broker
DQ1,ALLIANCE CUSTOMS CLEARANCE INC.,"100 OCEANGATE AVENUE, UNIT P-200",,LONG BEACH,CA,90802,5623089140,Broker
DQ2,A.R. CANALES,219 GUADALUPE,,LAREDO,TX,78040,2107228866,Broker
DQ3,MISAKI CUSTOMS BROKERS,12345 MAIN STREET,,HOUSTON,TX,77057,0000000000,Broker
DQ4,"BAX GLOBAL, INC",440 EXCHANGE,,IRVINE,CA,92602,7144424500,Broker
DQ5,KURT TICE MANN,421 ANICE LANE,,EULESS,TX,760390000,8173548315,Broker
DQ6,ALAN ALBELO,2535A NW 72 AVENUE,,MIAMI,FL,33122,3052212238,Broker
DQ7,"F.R.T. INTERNATIONAL, INC.",1700 NORTH ALAMEDA STREET,,COMPTON,CA,90222,3106048208,Broker
DQ9,THERESE CANNON,149-10 183D STREET,,JAMAICA,NY,114130000,0000000000,Broker
DR2,"STEIN CUSTOMS CONSULTING SERVICES,","10940 NE 151ST ST. BOTHELL, WA",8554 122ND AVENUE NE #220,KIRKLAND,WA,98033,2067637585,Broker
DR3,MICHAEL R GRIZZARD,211 CHATEAU DRIVE,,FAYETTEVILLE,GA,30214,9000000000,Broker
DR4,"AREVALO, PENA AND ASSOCIATES LTD",1501 VAL-MEX DRIVE,P.O. BOX 548,HIDALGO,TX,78557,2108432377,Broker
DR5,DAVID W. ANDRADE,1844 DALE DOUGLAS,,EL PASO,TX,79936,9155904156,Broker
DR6,ANTHONY CASSARD,301 BROADWAY,,RIVIERA BEACH,FL,33404,4078483738,Broker
DR7,"A.C.G. BROKERAGE, INC.",6555 N.W. 36TH STREET,,MIAMI,FL,33166,3058769472,Broker
DR8,"CROZIER FINE ARTS, INC.",525 WEST 20 STREET,,NEW YORK,NY,10011,2127412024,Broker
DR9,GEREMIA CAPOLONGO,134-11 95TH PLACE,,OZONE PARK,NY,11417,7187387050,Broker
DS1,"COMPLETE CUSTOMS CLEARANCE, INC.",181 SOUTH FRANKLIN AVENUE,,VALLEY STREAM,NY,11581,5167916377,Broker
DS2,"JLW ASSOCIATES, INC.",2921 WICKFORD DRIVE,,KENNESAW,GA,30152,7704199310,Broker
DS3,STEVEN F. FARELLA,"167-10 SO. CONDUIT AVENUE, RM. 212",,JAMAICA,NY,11581,7183411062,Broker
DS4,VINCENT J. KARPELES,GILBERT INTERNATIONAL FORWARDING,330 S. STILES ST.,LINDEN,NJ,07036,9084740303,Broker
DS7,T.L. DILLON,P.O. BOX 19929,,CHARLOTTE,NC,28219,0000000000,Broker
DS8,NANKAI TRANSPORT INTERNATIONAL USA,8820 BELLANCA AVENUE,,LOS ANGELES,CA,90045,3104175354,Broker
DS9,"DELMAR INTERNATIONAL, INC.",147-55 175TH STREET,,JAMAICA,NY,114340000,7186561900,Broker
DT1,STEVEN M. HELMKE,93 LABERT AVENUE,,NEWARK,NJ,07105,2015891883,Broker
DT2,LESLIE N. GREER,.,922 HIGH MOUNTAIN ROAD,NORTH HALEDON,NJ,075080000,2012381639,Broker
DT3,"WORLDWIDE LOGISTICS, INC.",2700 BROENING HGHWY,DUNMAR BLDG. SOUTH,BALTIMORE,MD,21222,4106335126,Broker
DT4,"JAV INTERNATIONAL, INC.",500 OCEAN AVENUE,,EAST ROCKAWAY,NY,11518,5168875122,Broker
DT6,TRAFFIC INTERNATIONAL CORP. (LAX),121 SIERRA STREET,,EL SEGUNDO,CA,92045,3107722004,Broker
DT7,BYUNG HEE LEE,179-14 149TH RD.,,JAMAICA,NY,11434,7189950345,Broker
DT8,BRYAN Y. CHOI,12924 LA CIENEGA BLVD   #521,,LOS ANGELES,CA,90061,3105389494,Broker
DU1,"THE A.W. FENTON CO., INC.",2250 E. LANDMEIER ROAD,,ELK GROVE,IL,60007,7084370555,Broker
DU2,MERCY S. LOVELL,9433 FONTAINEBLEAU BLVD. #208,,MIAMI,FL,33172,3054773477,Broker
DU3,JOHN M. RODRIQUEZ,P.O. BOX 277,,HIDALGO,TX,78557,2108432880,Broker
DU4,"EURO-HUB INTERNATIONAL, INC.",8530 MARKET STREET,,HOUSTON,TX,770290000,7136744600,Broker
DU5,BONNIE STEFFY,530 N. BELT EAST,STE. 318,HOUSTON,TX,770600000,7138201212,Broker
DU6,"INTERAMERICAS CUSTOMS BROKERAGE, IN",402 EAST 3RD,,EL PASO,TX,799010000,9155954226,Broker
DU7,GEORGE H MATTHES,701 EAST LINDEN AVENUE,,LINDEN,NJ,07036,9088627697,Broker
DU8,"KENEHAN INTERNATIONAL SERVICES, INC",6020 SOUTH SPENCER STREET #A1,,LAS VEGAS,NV,89119,7027366514,Broker
DU9,MELEK CORPORATION,306 EAST PAISANO,,EL PASO,TX,79901,9155326272,Broker
DV1,FELIPE GARCIA,"923 PRODUCE ROAD, STE. 36",,HIDALGO,TX,78557,2108438941,Broker
DV2,"ALVARADO BROKERAGE & DISPATCH, INC.",14203 BUSINESS AVE.,INTERAMERICA DIS. CENTER,LAREDO,TX,78045,2107171995,Broker
DV3,KAREN L. BLANCHARD,IMPORTERS COMMUNICATIONS LINK,2516 BEAUFORT AVENUE,VIRGINIA BEACH,VA,23452,8043632774,Broker
DV4,"JOSE A. SOTO, JR.",3600 E. 14TH STREET,P.O. BOX 4199,BROWNSVILLE,TX,78523,2105427203,Broker
DV5,ROBERT GLENN WALLEN,18924 SOUTH LAUREL PARK ROAD,,COMPTON,CA,90220,3106319934,Broker
DV6,HOLLY MORIEN MEADERS,1766 NW 82ND AVENUE,,MIAMI,FL,33172,3055944995,Broker
DV7,"INTER-AMERICA BROKERAGE, INC.",14213 TRANSPORTATION AVENUE,,LAREDO,TX,780410000,2107248417,Broker
DV8,HIRAM LEE HENRY,8651 AVIATION BLVD.,,INGLEWOOD,CA,90301,3106417383,Broker
DV9,SUDA TAMER,9100 SOUTH SEPULVEDA BLVD.,SUITE 218,LOS ANGELES,CA,90045,3106412731,Broker
DW1,LAURENCE GREGORIOU,36-19 DITMARS BLVD.,,ASTORIA,NY,111050000,7182670861,Broker
DW2,JAMES F WELTON,"225 ARLINGTON HEIGHTS RD., UNIT 200",,ELK GRV VILLAGE,IL,60007,8474376377,Broker
DW3,DEBRA K. WANNER,901 W. CHEYENNE BLVD.,,COLORADO SPRING,CO,80906,0000000000,Broker
DW5,"LETICIA LOPEZ, INC.",5810 RIVERSIDE DR.,,LAREDO,TX,78041,2107275447,Broker
DW7,"GLOBAL DRAWBACK, INC.",50 MAIN STREET,,NORTH READING,MA,01864,9782761999,Broker
DW8,"RANK INTERNATIONAL FORWARDING, INC",1766 NW 82ND AVENUE,,MIAMI,FL,33126,3055944995,Broker
DW9,"JOSS INTERNATIONAL, INC.",161-15 ROCKAWAY BOULEVARD,,JAMAICA,NY,11434,7182763907,Broker
DX1,"O'NEILL WHITAKER, INC.","1550 HIGGINS ROAD, SUITE 106",,ELK GROVE VILL.,IL,60007,0000000000,Broker
DX2,T. GISELE REBEIRO,8427 BARNSLEY AVENUE,,WESTCHESTER,CA,90045,3106452021,Broker
DX4,PATRICE A. IVERSON-SUMMER,2915 N.E. MARINE DRIVE,,PORTLAND,OR,97211,5033310850,Broker
DX5,HAROLD YOUNG,133 ARENA STREET,,EL SEGUNDO,CA,90245,3103221114,Broker
DX7,JESUS OSCAR BENSON,2420 M.L. KING AVENUE,,CALEXICO,CA,92231,6197681208,Broker
DX8,ROBERT J. VILLIARD,1058 TOWER LANE,,BENSENVILLE,IL,60106,7087668525,Broker
DY2,CUSTOMS IMPORT SERVICES,9833 NEUEN ROAD,,HOUSTON,TX,77080,7139731891,Broker
DY3,CYNTHIA LOUISE ORNELAS,6928-B COMMERCE,,EL PASO,TX,79915,9157789006,Broker
DY4,DOMINION INTERNATIONAL INC,121 W. TAZEWELL STREET,,NORFOLK,VA,23514,8046253305,Broker
DY5,VIVIAN CHEUNG,"29 JOHN STREET, SUITE 903",,NEW YORK,NY,100385706,2123749113,Broker
DY6,EDWARD R. GRIFFIN,11343 S.W. 133RD PLACE,,MIAMI,FL,33186,3053865109,Broker
DY7,ALEXANDER L. GO,10 ANDERSON COURT,,SAYREVILLE,NJ,08872,9086138826,Broker
DY8,MARION JOSEPHINE HOFER,8820 RAMONA STREET,,BELLFLOWER,CA,90706,3107621600,Broker
DY9,BARBARA D. LOCKLEAR,1170 PARK PLACE NORTH,,N. CHARLESTON,SC,29405,8037444115,Broker
DZ1,"EWI, INC.",305 HARBOR WAY,,S SAN FRANCISCO,CA,94080,6507941388,Broker
DZ2,M.J. SHEA AND CO.,1801-I CROSS BEAM DRIVE,,CHARLOTTE,NC,28217,7043981103,Broker
DZ3,JEAN AIELLO,148 ATLANTIC AVENUE,,STATEN ISLAND,NY,10304,9179696176,Broker
DZ4,DALE BOURAY,236 SW WILLOWBROOK DRIVE,,GRESHAM,OR,97080,5032610624,Broker
DZ5,LISA RAGAN,650 ATLANTA SOUTH PARKWAY,UNIT 500-A,COLLEGE PARK,GA,30349,7709969903,Broker
DZ6,THOMAS MILTON KENNEY,39 EAST BROADWAY,,LONG BEACH,NY,11561,7186569500,Broker
DZ7,"PAGE INTERNATIONAL, INC.",109 MINUS AVENUE,SUITE C-7,GARDEN CITY,GA,31408,9129647243,Broker
DZ8,NEILL F STROTH,"100 BUSH STREET, UNIT 1850",,SAN FRANCISCO,CA,941040000,4155641535,Broker
DZ9,GLENN BURROW,690 ANITA STREET,SUITE B,CHULA VISTA,CA,91911,6194243719,Broker
